filename,category,x1,y1,x2,y2
00067cfb-e535423e.jpg,car,1142.907475,387.625354,1176.677867,409.6495220000001
00067cfb-e535423e.jpg,car,1151.71714,393.498466,1175.209586,416.990912
00067cfb-e535423e.jpg,car,1163.463365,390.56191,1201.638589,425.80058
00067cfb-e535423e.jpg,car,1175.2095869999996,396.435021,1208.979977,428.737134
00067cfb-e535423e.jpg,car,1195.765478,390.56191,1245.686925,437.546801
00067cfb-e535423e.jpg,car,1208.979979,397.903299,1253.028315,440.483355
00067cfb-e535423e.jpg,car,1236.877258,396.435021,1279.457316,455.16613600000005
00067cfb-e535423e.jpg,car,1096.803571,387.415607,1162.876075,438.805333
00067cfb-e535423e.jpg,car,963.190285,412.376332,1060.096623,479.917113
00067cfb-e535423e.jpg,traffic light,556.4773190000002,312.323677,590.24771,349.030625
00091078-59817bb0.jpg,car,0.0,405.78933,125.506303,510.128293
00091078-59817bb0.jpg,traffic light,273.777462,275.091048,290.2520350000001,306.94189
00091078-59817bb0.jpg,traffic light,333.0859240000001,260.813086,349.560497,293.762231
00091078-59817bb0.jpg,traffic sign,184.814767,344.284257,206.780865,350.8740870000001
00091078-59817bb0.jpg,traffic light,612.0553629999998,283.877488,621.940107,311.335109
00091078-59817bb0.jpg,traffic light,672.462131,281.680879,679.05196,308.040196
00091078-59817bb0.jpg,traffic sign,693.329924,298.155452,706.509582,312.433415
00091078-59817bb0.jpg,car,218.862217,370.643574,326.496095,460.704574
00091078-59817bb0.jpg,car,638.414679,345.382562,716.394326,473.88423200000005
00091078-59817bb0.jpg,car,704.312973,371.741879,755.9333019999998,462.901183
00091078-59817bb0.jpg,car,279.268985,313.53172,709.8044980000002,685.857073
00091078-59817bb0.jpg,truck,612.0553629999998,311.33511,729.573985,386.019843
00091078-59817bb0.jpg,bus,730.6722900000002,0.51483,1278.306668,717.7079150000002
00091078-59817bb0.jpg,truck,461.587595,257.518172,603.268924,325.6130740000001
0010bf16-a457685b.jpg,traffic sign,566.480335,232.082252,610.151728,247.0553
0010bf16-a457685b.jpg,traffic light,536.534238,219.604712,546.516272,233.330006
0010bf16-a457685b.jpg,traffic light,414.254342,219.604712,426.731883,239.568774
0010bf16-a457685b.jpg,traffic light,71.12198000000002,145.987223,83.599521,182.17209
0010bf16-a457685b.jpg,traffic light,43.671391,139.748453,63.63545600000001,178.428827
0010bf16-a457685b.jpg,traffic light,52.40567,200.888401,67.37871899999999,229.586743
0010bf16-a457685b.jpg,traffic sign,26.202835,207.127171,42.423636,229.586744
0010bf16-a457685b.jpg,traffic sign,52.40567,239.568776,91.086045,253.29407200000003
0010bf16-a457685b.jpg,car,618.886005,295.717708,651.3276099999998,355.609902
0010bf16-a457685b.jpg,car,586.4444,286.98343,627.620283,356.857656
0010bf16-a457685b.jpg,car,0.0,249.550809,132.261929,421.740865
0010bf16-a457685b.jpg,car,203.383909,224.595728,627.620282,573.96686
0010bf16-a457685b.jpg,bus,643.841086,22.459573,1240.267518,486.62407800000005
0010bf16-a457685b.jpg,traffic sign,218.356957,252.046317,239.568776,298.213215
00495359-1d04dd8a.jpg,car,392.534164,515.324661,564.968029,717.412757
00495359-1d04dd8a.jpg,car,611.549787,544.210065,704.288002,718.84054
00495359-1d04dd8a.jpg,car,0.439315,364.885588,426.581609,719.829019
00495359-1d04dd8a.jpg,car,635.259534,419.9917860000001,1277.767886,718.7307139999998
0066b72f-974f6883.jpg,car,0.0,229.763792,27.315643,313.677529
0066b72f-974f6883.jpg,car,424.157688,236.756605,427.654095,262.979647
0066b72f-974f6883.jpg,car,425.905892,231.511996,471.359166,269.972458
0066b72f-974f6883.jpg,car,464.366354,235.008402,481.848382,248.994025
0066b72f-974f6883.jpg,car,684.639913,229.763792,719.603969,257.73503900000003
0066b72f-974f6883.jpg,traffic sign,485.3447900000001,214.02996800000003,546.5318900000002,278.713473
0066b72f-974f6883.jpg,traffic sign,1036.028686,159.83568,1245.813029,390.598456
0066b72f-974f6883.jpg,traffic sign,579.747743,193.051533,607.718988,224.519184
006a7635-c42f9f97.jpg,traffic light,585.3448980000002,297.994738,591.739632,314.621055
006a7635-c42f9f97.jpg,traffic light,594.297529,297.994738,600.692265,317.1789490000001
006a7635-c42f9f97.jpg,traffic light,641.6185820000002,338.921055,654.408056,350.431582
006a7635-c42f9f97.jpg,traffic light,575.113319,324.852633,582.7870019999998,335.0842120000001
006a7635-c42f9f97.jpg,car,608.365953,355.54737,621.155424,370.894738
006a7635-c42f9f97.jpg,car,613.4817400000002,352.989476,649.292266,383.684213
006a7635-c42f9f97.jpg,car,628.82911,361.942107,645.455424,388.800001
006a7635-c42f9f97.jpg,car,636.502792,361.942107,655.687002,390.078949
006a7635-c42f9f97.jpg,car,651.8501610000002,355.54737,678.7080559999998,395.194738
006a7635-c42f9f97.jpg,car,665.918583,364.500002,690.218585,397.752634
006a7635-c42f9f97.jpg,car,682.544898,351.710529,713.2396349999998,405.426319
006a7635-c42f9f97.jpg,car,697.8922660000002,350.431581,760.560687,414.378949
006a7635-c42f9f97.jpg,car,731.1449,350.431581,823.229111,428.447371
006a7635-c42f9f97.jpg,car,774.629109,350.431581,946.008059,459.142108
006a7635-c42f9f97.jpg,traffic sign,824.508057,283.9263160000001,848.8080570000002,299.273685
006a7635-c42f9f97.jpg,car,865.5915679999998,232.768422,1279.970518,682.957898
006a7635-c42f9f97.jpg,car,348.896829,335.0842120000001,650.7284089999998,572.968424
0096bcca-c2027ec4.jpg,car,608.418456,414.508033,634.1262780000002,434.09494400000005
0096bcca-c2027ec4.jpg,car,629.229549,418.180579,667.1791910000002,434.09494400000005
0096bcca-c2027ec4.jpg,car,663.506646,421.853124,710.025561,443.888401
0096bcca-c2027ec4.jpg,car,699.007923,421.853124,761.441206,458.578585
0096bcca-c2027ec4.jpg,car,757.768659,410.835487,839.7888539999999,470.82040599999993
0096bcca-c2027ec4.jpg,car,805.511758,422.587642,927.929957,493.590198
0096bcca-c2027ec4.jpg,traffic sign,511.708077,403.980061,525.174078,414.997699
0096bcca-c2027ec4.jpg,traffic sign,668.4033730000001,405.204244,678.196828,417.446065
0096bcca-c2027ec4.jpg,traffic light,14.690184,90.834305,37.949642,128.845155
0096bcca-c2027ec4.jpg,traffic light,48.96728,70.08442099999999,82.02019399999998,108.034062
0096bcca-c2027ec4.jpg,traffic light,0.816118,55.08819,16.730484,94.262015
0096bcca-c2027ec4.jpg,traffic light,1141.427328,347.667688,1173.25606,372.151328
0096bcca-c2027ec4.jpg,traffic light,1185.366341,350.618886,1205.3304050000004,371.830705
0096bcca-c2027ec4.jpg,car,539.029746,415.814035,567.728089,435.778099
010fc651-19922861.jpg,traffic light,323.0496310000001,69.42860300000001,339.5802520000001,116.81638
010fc651-19922861.jpg,traffic light,568.804843,36.367363,587.539546,83.75514
010fc651-19922861.jpg,traffic light,787.009022,84.85718100000003,809.04985,138.857205
010fc651-19922861.jpg,traffic light,588.641587,37.469406,606.274249,90.36739
010fc651-19922861.jpg,traffic light,19.988271,113.510255,36.518892,145.46945300000004
010fc651-19922861.jpg,car,0.151527,239.804188,218.355707,505.39614400000005
010fc651-19922861.jpg,person,155.539352,223.714386,241.498573,380.204252
010fc651-19922861.jpg,traffic sign,239.457833,62.02918100000001,270.314991,145.784321
010fc651-19922861.jpg,car,28.804601,235.836841,165.457725,322.898104
010fc651-19922861.jpg,car,209.539377,251.265419,250.314905,281.020534
010fc651-19922861.jpg,car,254.723069,264.489915,296.600639,297.551155
010fc651-19922861.jpg,car,274.559813,254.571542,303.212887,270.00012000000004
010fc651-19922861.jpg,truck,303.212887,218.204179,363.82516,267.796038
010fc651-19922861.jpg,truck,404.380285,125.63271,563.074232,330.612393
010fc651-19922861.jpg,car,1095.360185,246.857253,1128.421425,274.408286
010fc651-19922861.jpg,car,1052.380574,258.979708,1090.9520189999996,282.122577
010fc651-19922861.jpg,car,985.156056,261.18379,1032.543832,288.734823
010fc651-19922861.jpg,car,452.870101,223.714386,941.074402,573.0614820000002
01118704-2d838d7f.jpg,traffic sign,538.34718,184.040899,639.734981,222.612346
01118704-2d838d7f.jpg,traffic sign,539.449222,221.510304,638.632938,253.4695
01118704-2d838d7f.jpg,traffic sign,541.653304,249.061335,644.143146,293.142989
01118704-2d838d7f.jpg,traffic sign,680.51051,294.24503,713.5717490000002,350.449138
01118704-2d838d7f.jpg,traffic light,190.363864,299.3144220000001,200.282234,319.151164
01118704-2d838d7f.jpg,traffic light,69.139321,324.661373,79.057693,340.08995
01118704-2d838d7f.jpg,traffic sign,151.609397,358.793169,161.527769,367.6095
01118704-2d838d7f.jpg,bus,455.772799,374.379187,505.364658,396.420014
01118704-2d838d7f.jpg,car,52.42567800000001,375.008922,114.139992,415.784451
01118704-2d838d7f.jpg,car,121.854282,354.070136,303.691098,492.927342
01118704-2d838d7f.jpg,car,299.282933,363.988508,353.282959,408.07016
011d593a-89158b9d.jpg,traffic light,756.231506,23.962477,774.793994,81.337439
011d593a-89158b9d.jpg,traffic light,962.106366,226.462338,995.856342,251.774823
011d593a-89158b9d.jpg,traffic light,432.231729,233.212335,438.981724,248.399823
011d593a-89158b9d.jpg,traffic light,579.044128,243.337328,589.169122,258.524817
011d593a-89158b9d.jpg,traffic light,727.544026,23.962477,752.8565110000002,77.96244200000002
011d593a-89158b9d.jpg,traffic light,778.168991,27.337476,793.3564809999998,81.337439
011d593a-89158b9d.jpg,traffic sign,388.356759,233.212335,417.044239,245.024825
011d593a-89158b9d.jpg,traffic sign,336.044294,256.83731800000004,351.231784,266.962312
011d593a-89158b9d.jpg,traffic sign,869.2939289999998,229.837337,884.481418,245.024825
011d593a-89158b9d.jpg,traffic sign,955.356369,175.837374,978.981352,191.024864
011d593a-89158b9d.jpg,traffic sign,930.043887,165.71238,948.606374,180.89987
011d593a-89158b9d.jpg,traffic sign,818.668963,84.712437,918.231394,108.33742
011d593a-89158b9d.jpg,traffic sign,725.856526,245.024827,746.106513,272.024808
011d593a-89158b9d.jpg,traffic sign,693.79405,255.14982,702.231543,270.337308
011d593a-89158b9d.jpg,person,334.356796,282.149802,347.856787,310.83728
011d593a-89158b9d.jpg,person,654.9815769999999,273.712307,668.4815679999998,307.462283
011d593a-89158b9d.jpg,car,336.044294,277.087303,373.169269,297.337291
011d593a-89158b9d.jpg,car,275.294338,285.524798,314.106811,310.83728
011d593a-89158b9d.jpg,car,386.669261,273.712307,406.919247,293.9622930000001
011d593a-89158b9d.jpg,car,405.231747,266.962312,422.106736,290.5872950000001
011d593a-89158b9d.jpg,car,491.294189,273.712307,504.79418,287.2122970000001
011d593a-89158b9d.jpg,car,523.356665,275.399807,536.856657,290.5872950000001
011d593a-89158b9d.jpg,car,536.856657,273.712307,563.856639,290.5872950000001
011d593a-89158b9d.jpg,car,575.66913,278.774803,589.169122,292.2747950000001
011d593a-89158b9d.jpg,car,641.481585,283.8373,690.419051,307.462283
011d593a-89158b9d.jpg,car,680.2940580000002,285.524798,708.98154,327.7122700000001
011d593a-89158b9d.jpg,car,690.419051,288.8997970000001,739.3565179999998,334.462265
011d593a-89158b9d.jpg,car,720.7940309999998,290.5872950000001,795.0439809999998,344.587258
011d593a-89158b9d.jpg,car,222.981873,283.8373,282.044331,331.087267
011d593a-89158b9d.jpg,truck,501.41918,270.337308,516.60667,292.2747930000001
011d593a-89158b9d.jpg,car,479.481697,275.399807,494.669185,292.2747950000001
011d593a-89158b9d.jpg,car,427.169232,278.774803,454.169214,299.02479
011d593a-89158b9d.jpg,car,584.106625,277.087303,611.106607,297.337291
011d593a-89158b9d.jpg,car,521.589101,289.194113,572.294132,329.399768
011d593a-89158b9d.jpg,car,759.606505,302.399787,872.6689259999998,368.21224
011d593a-89158b9d.jpg,car,133.544433,287.2122970000001,236.481863,341.21226
011d593a-89158b9d.jpg,car,0.0,287.2122970000001,118.356945,361.462246
012a9c41-edad898c.jpg,car,180.712432,360.025825,268.037344,407.360824
012a9c41-edad898c.jpg,car,0.0,351.203936,187.707754,434.4482440000001
012a9c41-edad898c.jpg,car,252.725371,339.506198,337.601921,414.5893
012a9c41-edad898c.jpg,car,502.18626,358.276973,559.314706,403.979731
012a9c41-edad898c.jpg,car,537.82352,338.690077,659.4255,450.498609
012a9c41-edad898c.jpg,car,761.9846809999998,347.939453,826.458213,401.803417
012a9c41-edad898c.jpg,car,830.538817,356.10066,863.183643,400.171176
012a9c41-edad898c.jpg,car,843.596747,353.652298,878.689936,405.0679
012a9c41-edad898c.jpg,car,1244.99208,346.851284,1279.269148,379.496111
012a9c41-edad898c.jpg,car,1102.170963,346.851284,1279.269148,437.44067800000005
012a9c41-edad898c.jpg,car,1.224181,368.886542,177.506245,524.7655900000002
012a9c41-edad898c.jpg,car,274.655208,318.170472,485.591804,465.421964
012a9c41-edad898c.jpg,car,616.754055,353.613432,819.9681009999998,509.49248
012a9c41-edad898c.jpg,car,1134.815789,336.649776,1247.440442,361.133396
012a9c41-edad898c.jpg,car,853.9842039999999,331.775367,1134.729714,511.3219150000001
012e0351-723ac360.jpg,traffic sign,398.74558,132.568626,427.920916,167.886138
012e0351-723ac360.jpg,traffic sign,510.840292,131.033082,536.944542,164.81505
012e0351-723ac360.jpg,traffic sign,621.3994610000002,129.497539,649.039253,163.279505
012e0351-723ac360.jpg,traffic sign,744.242981,115.677642,768.811685,137.175258
012e0351-723ac360.jpg,traffic sign,747.314069,160.752032,770.8266169999998,195.198898
012e0351-723ac360.jpg,traffic sign,696.641118,180.170488,716.60319,187.848208
012e0351-723ac360.jpg,traffic sign,672.0724150000002,226.236809,684.356766,247.734425
012e0351-723ac360.jpg,traffic sign,685.8923120000002,195.525927,696.641119,207.810279
012e0351-723ac360.jpg,traffic sign,656.7169759999998,236.985618,672.072416,249.269969
012e0351-723ac360.jpg,traffic light,579.9397730000002,203.203648,607.579567,217.023544
012e0351-723ac360.jpg,traffic light,526.195733,207.81028,549.228893,217.023544
012e0351-723ac360.jpg,traffic light,558.4421570000002,244.663337,570.726508,256.947689
012e0351-723ac360.jpg,person,788.773757,249.269969,811.806918,307.6206410000001
012e0351-723ac360.jpg,traffic sign,699.7122049999998,240.056706,718.138734,258.483234
012e0351-723ac360.jpg,traffic light,669.001327,193.990383,679.750134,223.165721
012e0351-723ac360.jpg,car,549.228893,269.232042,576.868687,319.904994
012e0351-723ac360.jpg,truck,438.669723,218.559089,558.4421570000002,338.331521
012e0351-723ac360.jpg,car,300.4707640000001,255.412145,470.916149,387.468928
012e0351-723ac360.jpg,truck,0.0,5.118472,343.465997,465.78167300000007
012e0351-723ac360.jpg,car,564.584333,243.12779300000003,702.783293,370.577945
013ae324-36be6bc2.jpg,traffic light,568.6325400000002,290.43718,575.9776320000002,301.454818
013ae324-36be6bc2.jpg,traffic light,568.6325400000002,303.903182,577.201814,313.696639
013ae324-36be6bc2.jpg,traffic light,420.506518,299.006454,429.075792,310.024092
013ae324-36be6bc2.jpg,traffic light,531.90708,314.920821,540.476354,324.714277
013ae324-36be6bc2.jpg,traffic sign,690.928314,258.30240200000003,705.6185,270.54422200000005
013ae324-36be6bc2.jpg,traffic sign,604.011392,298.700408,619.925758,320.735684
013ae324-36be6bc2.jpg,traffic sign,616.253212,297.476226,626.046668,310.942228
013ae324-36be6bc2.jpg,traffic sign,616.253212,282.786042,626.046668,296.252043
013ae324-36be6bc2.jpg,traffic sign,602.78721,279.113496,617.477394,297.476226
013ae324-36be6bc2.jpg,car,561.899539,319.7563350000001,603.5217269999998,361.378524
013ae324-36be6bc2.jpg,car,552.1060809999999,327.101427,569.24463,357.705978
013ae324-36be6bc2.jpg,car,541.088445,335.67070099999995,558.226993,346.688339
013ae324-36be6bc2.jpg,car,536.191717,334.446518,544.760989,345.464157
013ae324-36be6bc2.jpg,car,527.622443,334.446518,539.8642629999998,354.0334299999999
013ae324-36be6bc2.jpg,car,504.362985,334.446518,517.828985,349.1367029999999
013ae324-36be6bc2.jpg,car,662.282463,324.653063,685.541921,349.1367029999999
013ae324-36be6bc2.jpg,car,316.573464,318.532153,339.8329310000001,362.602704
013ae324-36be6bc2.jpg,car,255.364364,312.411243,322.694373,366.275251
013ae324-36be6bc2.jpg,car,124.866564,323.428881,168.93711499999995,367.499433
013ae324-36be6bc2.jpg,car,1035.2499380000004,274.624841,1218.877238,378.680312
013ae324-36be6bc2.jpg,car,1004.645388,291.76339,1078.096308,365.214311
013ae324-36be6bc2.jpg,car,8.569274,319.103448,130.987474,386.433457
013ae324-36be6bc2.jpg,car,331.753322,297.068172,443.153887,381.53673
013ae324-36be6bc2.jpg,car,596.1766349999998,321.551812,668.403374,372.967456
013ae324-36be6bc2.jpg,car,507.301014,336.65005,537.9055639999998,357.461144
013ae324-36be6bc2.jpg,car,457.109552,334.201686,482.817374,350.116052
013ae324-36be6bc2.jpg,car,482.817374,334.201686,504.85265,348.8918700000001
013ae324-36be6bc2.jpg,car,437.52264,334.201686,457.109552,348.8918700000001
013ae324-36be6bc2.jpg,car,667.5130690000002,192.227877,1005.387301,472.565555
013ae324-36be6bc2.jpg,car,139.556748,315.104458,266.871676,381.210288
013ae324-36be6bc2.jpg,traffic sign,1023.008118,147.717962,1076.872126,164.85651
013ae324-36be6bc2.jpg,traffic sign,1036.47412,167.304874,1067.07867,217.496336
013ae324-36be6bc2.jpg,traffic sign,1147.874682,47.335038,1212.7563289999996,96.302319
014474aa-accf35e1.jpg,truck,165.606913,69.18745200000001,315.79431,150.187397
014474aa-accf35e1.jpg,car,401.85675,126.562414,455.856713,158.624892
014474aa-accf35e1.jpg,car,535.169158,118.124919,585.794123,155.249893
014474aa-accf35e1.jpg,car,550.3566480000002,124.874914,614.481604,172.124882
014474aa-accf35e1.jpg,car,622.9190990000002,113.062422,681.9815580000002,146.812399
014474aa-accf35e1.jpg,car,638.106587,124.874914,712.356535,163.687388
014474aa-accf35e1.jpg,car,697.169047,119.812418,737.66902,151.874898
014474aa-accf35e1.jpg,car,751.16901,119.812418,808.5439700000002,161.99989
014474aa-accf35e1.jpg,car,820.356462,114.749921,891.2314140000002,160.312389
014474aa-accf35e1.jpg,person,874.356425,116.43742,882.79392,134.999906
014474aa-accf35e1.jpg,car,1056.606299,118.124919,1103.856267,150.187397
014474aa-accf35e1.jpg,car,962.106366,124.874914,989.106346,145.1249
014474aa-accf35e1.jpg,car,897.981409,136.687406,972.231358,151.874895
014474aa-accf35e1.jpg,car,1120.731256,118.124919,1200.0437,145.1249
014474aa-accf35e1.jpg,car,1218.091594,102.201048,1277.473049,160.097965
01688cf2-237fbd49.jpg,traffic sign,428.59854400000006,443.522958,445.436343,460.360758
01688cf2-237fbd49.jpg,traffic sign,1246.379873,367.752857,1261.686964,383.059949
01688cf2-237fbd49.jpg,bus,822.3734559999998,401.428458,1027.488472,473.371785
01688cf2-237fbd49.jpg,bus,153.070909,432.425317,382.67727,519.6757349999998
01688cf2-237fbd49.jpg,car,257.465275,442.987223,430.435401,517.9919679999998
01688cf2-237fbd49.jpg,car,368.90089,465.335562,523.502507,517.379671
01688cf2-237fbd49.jpg,car,552.58598,453.089889,690.3497980000002,502.072579
01688cf2-237fbd49.jpg,car,864.5445199999998,436.55822699999993,1078.843791,559.014952
01688cf2-237fbd49.jpg,car,0.0,444.517921,338.497176,716.984138
01688cf2-237fbd49.jpg,traffic sign,661.266325,298.488271,681.165543,316.856781
01688cf2-237fbd49.jpg,traffic light,664.3277429999998,318.38749,679.634834,365.839472
01818f85-6397dd75.jpg,traffic sign,1094.878043,221.510304,1148.878067,240.245006
01818f85-6397dd75.jpg,traffic sign,1055.204555,239.142965,1101.49029,264.489914
01818f85-6397dd75.jpg,traffic sign,1079.4494630000004,284.326658,1114.714786,332.816476
01818f85-6397dd75.jpg,traffic sign,726.396751,363.894037,737.4171650000002,378.220575
01818f85-6397dd75.jpg,traffic sign,613.768132,363.89404,626.992627,368.302205
01818f85-6397dd75.jpg,traffic sign,610.462008,368.302205,630.2987509999998,377.118536
01818f85-6397dd75.jpg,traffic light,141.874047,82.873503,180.445492,158.914354
01818f85-6397dd75.jpg,traffic light,639.996718,83.975543,669.7518349999998,165.526601
01818f85-6397dd75.jpg,traffic light,528.6905469999998,362.791996,535.302796,377.118534
01818f85-6397dd75.jpg,traffic light,127.547511,80.669422,144.078129,155.60823100000005
01818f85-6397dd75.jpg,traffic light,603.629355,85.077585,638.894677,161.118435
01818f85-6397dd75.jpg,person,666.666117,407.975693,674.380406,430.016518
01818f85-6397dd75.jpg,person,582.690566,402.465487,590.404856,425.608353
01818f85-6397dd75.jpg,person,646.608962,410.179774,655.425292,428.914476
01818f85-6397dd75.jpg,person,707.882458,412.383856,720.004914,437.730808
01818f85-6397dd75.jpg,person,717.360016,411.281815,730.584511,441.036931
01818f85-6397dd75.jpg,car,51.506659,395.853238,115.425055,418.996105
01818f85-6397dd75.jpg,car,282.935334,401.363444,314.894532,416.792024
01818f85-6397dd75.jpg,car,354.568019,403.567528,374.404762,415.689983
01818f85-6397dd75.jpg,car,950.111146,411.281815,1038.27445,469.690005
01818f85-6397dd75.jpg,car,1087.86631,414.000186,1199.172484,474.098171
01818f85-6397dd75.jpg,truck,752.184524,345.159338,927.409092,459.771634
01818f85-6397dd75.jpg,traffic light,1110.4903,178.163346,1146.857663,217.836833
0204aad7-05dbee41.jpg,person,270.935507,366.222149,287.773307,406.020586
0204aad7-05dbee41.jpg,person,260.220544,369.283567,280.11976200000004,421.327677
0204aad7-05dbee41.jpg,person,244.913454,367.752857,263.281963,419.796967
0204aad7-05dbee41.jpg,person,119.395309,352.445767,139.294527,409.082003
0204aad7-05dbee41.jpg,person,88.78112800000002,352.445767,128.57956399999998,409.082003
0204aad7-05dbee41.jpg,person,42.859854,338.6693850000001,84.189,412.143421
0204aad7-05dbee41.jpg,person,16.8378,360.099312,38.267727,396.83633
0204aad7-05dbee41.jpg,person,3.061418,358.568603,18.36851,381.529238
0204aad7-05dbee41.jpg,person,805.1529780000002,367.752857,818.92936,410.612713
0204aad7-05dbee41.jpg,person,1157.598746,346.322932,1186.68222,432.04264000000006
0204aad7-05dbee41.jpg,person,1123.923146,337.138676,1156.068037,432.042639
0204aad7-05dbee41.jpg,person,1162.190873,340.2000930000001,1201.989311,444.288311
0204aad7-05dbee41.jpg,person,1195.8664720000004,346.322932,1220.35782,444.288314
0204aad7-05dbee41.jpg,person,1203.520019,343.261513,1246.379873,451.941859
0204aad7-05dbee41.jpg,person,1234.134199,334.0772580000001,1273.932637,455.003276
0204aad7-05dbee41.jpg,traffic light,885.1325289999999,283.563859,894.316783,304.993786
0204aad7-05dbee41.jpg,traffic light,877.478984,285.094567,888.1939480000002,306.524494
0204aad7-05dbee41.jpg,traffic light,996.874292,190.190604,1012.181383,223.866203
0204aad7-05dbee41.jpg,traffic light,984.628619,190.190604,999.935711,226.927621
0204aad7-05dbee41.jpg,traffic light,966.26011,193.252021,983.09791,226.927621
0204aad7-05dbee41.jpg,traffic sign,1061.164074,171.822096,1099.431801,208.559113
0204aad7-05dbee41.jpg,traffic sign,1050.44911,321.831585,1067.286911,335.607967
0204aad7-05dbee41.jpg,traffic light,266.726057,249.888258,280.50243900000004,275.91031200000003
0204aad7-05dbee41.jpg,traffic light,256.011095,249.888258,265.195349,275.91031200000003
0204aad7-05dbee41.jpg,traffic light,248.35754900000003,248.35754900000003,257.541804,274.37960400000003
0204aad7-05dbee41.jpg,car,433.190671,363.798533,489.826907,425.026898
0204aad7-05dbee41.jpg,car,278.589054,328.592226,439.313507,452.579661
0204aad7-05dbee41.jpg,car,475.28517,254.863062,796.734079,502.837934
0204aad7-05dbee41.jpg,car,833.471097,323.744972,1093.691642,489.061554
0204aad7-05dbee41.jpg,car,0.0,371.196953,81.338049,529.625345
0204aad7-05dbee41.jpg,person,842.680537,364.519185,855.418441,404.692577
02133057-fc70cc0e.jpg,car,399.515071,367.37018,425.537126,385.738689
02133057-fc70cc0e.jpg,car,428.59854400000006,359.716635,440.844216,376.554433
02133057-fc70cc0e.jpg,car,379.615852,361.247345,402.576488,384.20798
02133057-fc70cc0e.jpg,car,368.90089,368.90089,397.984362,391.861525
02133057-fc70cc0e.jpg,car,355.124508,365.83947,384.207981,396.453651
02133057-fc70cc0e.jpg,car,309.203236,358.185925,367.370183,407.168618
02133057-fc70cc0e.jpg,car,301.54969,364.308762,339.817417,417.883581
02133057-fc70cc0e.jpg,car,231.137072,359.716635,326.041035,433.190671
02133057-fc70cc0e.jpg,car,214.29927200000003,373.493017,295.426855,456.151308
02133057-fc70cc0e.jpg,car,55.105527,338.2867080000001,255.628417,491.357618
02133057-fc70cc0e.jpg,car,0.0,335.22529,151.540198,572.4851980000002
02133057-fc70cc0e.jpg,car,442.374927,358.185925,460.743436,378.085143
02133057-fc70cc0e.jpg,car,450.028471,367.37018,468.39698,388.800107
02133057-fc70cc0e.jpg,car,459.212725,362.778053,479.111943,390.330817
02133057-fc70cc0e.jpg,car,468.39698,367.37018,495.94974400000007,396.453652
02133057-fc70cc0e.jpg,car,482.173363,361.247345,523.502508,401.045781
02133057-fc70cc0e.jpg,car,499.011162,367.37018,531.156053,407.168617
02133057-fc70cc0e.jpg,car,521.971799,356.655216,609.222215,428.598542
02133057-fc70cc0e.jpg,car,541.8710169999998,367.37018,632.1828519999998,443.905634
02133057-fc70cc0e.jpg,car,595.445835,355.124508,704.12618,469.927687
02133057-fc70cc0e.jpg,car,649.3267969999998,330.633163,952.407194,529.625344
02133057-fc70cc0e.jpg,car,861.999684,348.0832470000001,1276.821845,710.8613
